date;region;value
2022-04-01;Иркутская область;102758
2022-04-01;Тульская область;97570
2022-04-01;Волгоградская область;75250.8
2022-04-01;Брянская область;68315.8
2022-04-01;Республика Карелия;117575
2022-04-01;Вологодская область;78147.1
2022-04-01;Омская область;91027.4
2022-04-01;Тверская область;95863.6
2022-04-01;Пензенская область;82382.7
2022-04-01;Приморский край;160000
2022-04-01;Республика Северная Осетия — Алания;65000
2022-04-01;Чувашская Республика;84694.8
2022-04-01;Республика Саха (Якутия);129185
2022-04-01;Москва;328201
2022-04-01;Удмуртская Республика;87004.6
2022-04-01;Республика Адыгея;131000
2022-04-01;Кировская область;81684.4
2022-04-01;Орловская область;75240
2022-04-01;Новгородская область;85127.8
2022-04-01;Республика Бурятия;72032.2
2022-04-01;Хабаровский край;122882
2022-04-01;Алтайский край;92067.8
2022-04-01;Калининградская область;124000
2022-04-01;Воронежская область;85600
2022-04-01;Кемеровская область;83693
2022-04-01;Томская область;132563
2022-04-01;Ростовская область;119167
2022-03-01;Ульяновская область;76120
2022-03-01;Санкт-Петербург;256836
2022-03-01;Калужская область;109400
2022-03-01;Кемеровская область;81708.3
2022-03-01;Орловская область;72500
2022-03-01;Ханты-Мансийский автономный округ — Югра;113712
2022-03-01;Ставропольский край;87229.3
2022-03-01;Сахалинская область;153009
2022-03-01;Приморский край;142000
2022-03-01;Республика Башкортостан;108620
2022-03-01;Астраханская область;82161.9
2022-03-01;Новосибирская область;122415
2022-03-01;Свердловская область;112554
2022-03-01;Самарская область;86837.3
2022-03-01;Хабаровский край;113950
2022-03-01;Республика Алтай;89500
2022-03-01;Челябинская область;83000
2022-03-01;Республика Хакасия;56223.5
2022-03-01;Ростовская область;114029
2022-03-01;Томская область;128314
2022-03-01;Тюменская область;110608
2022-03-01;Владимирская область;82197.4
2022-03-01;Псковская область;77241.3
2022-03-01;Забайкальский край;128411
2022-03-01;Ярославская область;87389.6
2022-03-01;Московская область;172439
2022-03-01;Республика Северная Осетия — Алания;61500
2022-03-01;Чувашская Республика;72547
2022-03-01;Калининградская область;132508
2022-03-01;Тамбовская область;81875
2022-03-01;Тверская область;102678
2022-03-01;Новгородская область;81212.2
2022-03-01;Пермский край;108940
2022-03-01;Ленинградская область;150000
2022-03-01;Ивановская область;76236.1
2022-03-01;Республика Бурятия;70777.8
2022-03-01;Пензенская область;85250
2022-03-01;Нижегородская область;118742
2022-03-01;Липецкая область;81337.1
2022-03-01;Москва;323292
2022-03-01;Курская область;92837.1
2022-03-01;Иркутская область;106168
2022-03-01;Смоленская область;57118.5
2022-03-01;Республика Тыва;101000
2022-03-01;Краснодарский край;126504
2022-03-01;Республика Мордовия;70536.2
2022-03-01;Тульская область;90720
2022-03-01;Алтайский край;97000
2022-03-01;Архангельская область;110096
2022-03-01;Вологодская область;70592.6
2022-03-01;Россия;124371
2022-03-01;Волгоградская область;86078.5
2022-03-01;Удмуртская Республика;82760.3
2022-03-01;Республика Коми;93499.9
2022-03-01;Республика Марий Эл;45498.9
2022-03-01;Республика Адыгея;93349.5
2022-03-01;Воронежская область;85800
2022-03-01;Республика Татарстан;124648
2022-03-01;Саратовская область;72813.1
2022-03-01;Республика Карелия;108908
2022-03-01;Амурская область;138319
2022-03-01;Брянская область;93971
2022-03-01;Костромская область;82571
2022-03-01;Курганская область;61985.7
2022-03-01;Красноярский край;94833.3
2022-03-01;Омская область;92347.1
2022-03-01;Рязанская область;90000
2022-03-01;Кировская область;84976.2
2022-03-01;Оренбургская область;83560.8
2022-03-01;Белгородская область;85000
2022-02-01;Ростовская область;94537.6
2022-02-01;Забайкальский край;97306.7
2022-02-01;Тамбовская область;57464.3
2022-02-01;Краснодарский край;126600
2022-02-01;Рязанская область;84250
2022-02-01;Костромская область;86250
2022-02-01;Красноярский край;85835.3
2022-02-01;Белгородская область;84131.6
2022-02-01;Ленинградская область;143128
2022-11-01;Псковская область;76663.2
2022-11-01;Ростовская область;106882
2022-11-01;Ханты-Мансийский автономный округ — Югра;113298
2022-11-01;Саратовская область;73385.6
2022-11-01;Россия;122453
2022-11-01;Тамбовская область;70478.9
2022-11-01;Волгоградская область;88221.2
2022-11-01;Нижегородская область;131696
2022-11-01;Республика Мордовия;72443.5
2022-11-01;Республика Адыгея;85943
2022-11-01;Калининградская область;112585
2022-11-01;Республика Марий Эл;65942.6
2022-11-01;Томская область;114807
2022-11-01;Кировская область;87940.5
2022-11-01;Приморский край;145800
2022-11-01;Республика Алтай;90550
2022-11-01;Калужская область;104133
2022-11-01;Республика Башкортостан;122274
2022-10-01;Волгоградская область;81548.2
2022-10-01;Саратовская область;73328.8
2022-10-01;Ульяновская область;83845.4
2022-10-01;Республика Карелия;112069
2022-10-01;Ленинградская область;146382
2022-10-01;Курганская область;61462.3
2022-10-01;Республика Тыва;154075
2022-10-01;Нижегородская область;133000
2022-10-01;Курская область;130000
2022-10-01;Республика Коми;92650.8
2022-10-01;Республика Мордовия;71825.9
2022-10-01;Республика Дагестан;80448
2022-10-01;Тамбовская область;75250
2022-10-01;Приморский край;137716
2022-10-01;Хабаровский край;120273
2022-10-01;Липецкая область;83815.2
2022-10-01;Калининградская область;147383
2022-10-01;Омская область;94886.5
2022-10-01;Владимирская область;83200
2022-10-01;Томская область;103662
2022-10-01;Алтайский край;95437.2
2022-10-01;Кировская область;85500
2022-10-01;Республика Северная Осетия — Алания;63428.6
2022-10-01;Воронежская область;95625
2022-10-01;Челябинская область;84125
2022-10-01;Республика Алтай;93333.3
2022-10-01;Республика Марий Эл;66333.3
2022-10-01;Калужская область;107167
2022-10-01;Ярославская область;83496.1
2022-10-01;Белгородская область;101477
2022-10-01;Брянская область;89500
2022-10-01;Республика Башкортостан;102941
2022-10-01;Республика Татарстан;118332
2022-10-01;Республика Хакасия;82390.1
2022-10-01;Ставропольский край;90775.9
2022-10-01;Кемеровская область;90476.2
2022-10-01;Смоленская область;62266.1
2022-10-01;Москва;304425
2022-10-01;Астраханская область;99919
2022-10-01;Краснодарский край;136000
2022-10-01;Новгородская область;90873
2022-10-01;Республика Бурятия;86827.8
2022-10-01;Рязанская область;85470
2022-10-01;Вологодская область;82565.3
2022-10-01;Тульская область;83776.2
2022-10-01;Московская область;174294
2022-10-01;Пермский край;112541
2022-10-01;Самарская область;88466.4
2022-10-01;Ивановская область;88000
2022-10-01;Сахалинская область;156133
2022-10-01;Тюменская область;116735
2022-10-01;Республика Саха (Якутия);140814
2022-10-01;Санкт-Петербург;251741
2022-10-01;Пензенская область;81418.5
2022-10-01;Красноярский край;109105
2022-10-01;Удмуртская Республика;90606.2
2022-10-01;Новосибирская область;129798
2022-10-01;Оренбургская область;61647.3
2022-09-01;Краснодарский край;128884
2022-09-01;Брянская область;75000
2022-09-01;Волгоградская область;93067.5
2022-09-01;Белгородская область;88460.8
2022-09-01;Калининградская область;122025
2022-09-01;Калужская область;111725
2022-09-01;Республика Башкортостан;120178
2022-09-01;Астраханская область;93075.7
2022-09-01;Московская область;180139
2022-09-01;Пензенская область;81384.9
2022-09-01;Костромская область;82363.6
2022-09-01;Ленинградская область;146351
2022-09-01;Хабаровский край;128111
2022-09-01;Ярославская область;93371.7
2022-09-01;Пермский край;121182
2022-09-01;Курганская область;60294.4
2022-09-01;Смоленская область;55971.7
2022-09-01;Оренбургская область;66939.2
2022-09-01;Алтайский край;100393
2022-09-01;Республика Коми;95723.4
2022-09-01;Челябинская область;87809.2
2022-09-01;Псковская область;71861.9
2022-09-01;Саратовская область;72372.9
2022-09-01;Нижегородская область;131966
2022-09-01;Республика Мордовия;72569.8
2022-09-01;Тамбовская область;72163.2
2022-09-01;Россия;126778
2022-09-01;Вологодская область;90032
2022-09-01;Ханты-Мансийский автономный округ — Югра;124451
2022-09-01;Ростовская область;113213
2022-09-01;Иркутская область;104765
2022-09-01;Свердловская область;112400
2022-09-01;Рязанская область;88358.5
2022-09-01;Забайкальский край;129913
2022-09-01;Республика Тыва;131259
2022-09-01;Тульская область;94170
2022-09-01;Ульяновская область;76021
2022-09-01;Республика Карелия;110000
2022-09-01;Республика Саха (Якутия);136796
2022-09-01;Ивановская область;75690.1
2022-09-01;Москва;320643
2022-09-01;Курская область;85147.4
2022-09-01;Архангельская область;107741
2022-09-01;Амурская область;141397
2022-09-01;Санкт-Петербург;256898
2022-09-01;Республика Калмыкия;61418
2022-09-01;Новгородская область;81786.3
2022-09-01;Воронежская область;94000
2022-09-01;Омская область;105183
2022-09-01;Ставропольский край;85800
2022-09-01;Орловская область;75470.8
2022-09-01;Тверская область;98546.9
2022-09-01;Удмуртская Республика;87777.8
2022-09-01;Новосибирская область;129513
2022-09-01;Сахалинская область;165538
2022-09-01;Самарская область;92284.1
2022-09-01;Тюменская область;121173
2022-09-01;Республика Бурятия;80214.3
2022-09-01;Кемеровская область;88096.5
2022-09-01;Республика Хакасия;86467.6
2022-09-01;Республика Алтай;91000
2022-09-01;Кировская область;88733.3
2022-09-01;Томская область;114075
2022-09-01;Приморский край;144457
2022-09-01;Красноярский край;97230.8
2022-09-01;Липецкая область;95828.5
2022-09-01;Чувашская Республика;78606.5
2022-09-01;Республика Марий Эл;63824.3
2022-09-01;Республика Адыгея;103877
2022-09-01;Республика Татарстан;147875
2022-09-01;Республика Северная Осетия — Алания;65000
2022-09-01;Владимирская область;76069.4
2022-08-01;Астраханская область;113326
2022-08-01;Новгородская область;79136.4
2022-08-01;Республика Карелия;105500
2022-08-01;Республика Бурятия;85000
2022-08-01;Ростовская область;103356
2022-08-01;Московская область;176995
2022-08-01;Вологодская область;76550.9
2022-08-01;Самарская область;89494.6
2022-08-01;Ханты-Мансийский автономный округ — Югра;112743
2022-08-01;Новосибирская область;135960
2022-08-01;Красноярский край;102434
2022-08-01;Воронежская область;89545.5
2022-08-01;Липецкая область;84337
2022-08-01;Забайкальский край;137130
2022-08-01;Сахалинская область;155529
2022-08-01;Оренбургская область;67067.5
2022-08-01;Иркутская область;112453
2022-08-01;Омская область;104739
2022-08-01;Россия;122863
2022-08-01;Хабаровский край;128557
2022-08-01;Владимирская область;76915.3
2022-08-01;Ленинградская область;151368
2022-08-01;Костромская область;80640.4
2022-08-01;Республика Татарстан;148029
2022-08-01;Ставропольский край;90081.9
2022-08-01;Саратовская область;67963.1
2022-08-01;Нижегородская область;128726
2022-08-01;Республика Северная Осетия — Алания;63000
2022-08-01;Республика Коми;94423.9
2022-08-01;Чувашская Республика;86100
2022-08-01;Москва;319686
2022-08-01;Пензенская область;82335.6
2022-08-01;Тверская область;94622.6
2022-08-01;Республика Мордовия;71511.4
2022-08-01;Удмуртская Республика;89318.9
2022-08-01;Приморский край;143572
2022-08-01;Смоленская область;56007.3
2022-08-01;Республика Дагестан;73072.1
2022-08-01;Рязанская область;91554.1
2022-08-01;Курская область;106732
2022-08-01;Ульяновская область;77612.3
2022-08-01;Тамбовская область;67857.1
2022-08-01;Курганская область;53869.6
2022-08-01;Челябинская область;78514.1
2022-08-01;Республика Марий Эл;64144.6
2022-08-01;Калининградская область;143326
2022-08-01;Архангельская область;110599
2022-08-01;Псковская область;71000
2022-08-01;Томская область;87654.9
2022-08-01;Тюменская область;106924
2022-08-01;Республика Саха (Якутия);133705
2022-08-01;Республика Тыва;116000
2022-08-01;Тульская область;98755.2
2022-08-01;Кировская область;83578.6
2022-08-01;Калужская область;102075
2022-08-01;Ивановская область;68523.6
2022-08-01;Брянская область;79317.9
2022-08-01;Санкт-Петербург;252444
2022-08-01;Ярославская область;82685.6
2022-08-01;Республика Алтай;90260.9
2022-02-01;Приморский край;148642
2022-02-01;Курганская область;53617.1
2022-02-01;Кировская область;77000
2022-02-01;Владимирская область;79075.5
2022-02-01;Республика Саха (Якутия);118275
2022-02-01;Алтайский край;82919.3
2022-02-01;Томская область;86797.6
2022-02-01;Республика Хакасия;70440.5
2022-02-01;Республика Алтай;85730.4
2022-02-01;Сахалинская область;145506
2022-02-01;Самарская область;77204.7
2022-02-01;Республика Башкортостан;111095
2022-02-01;Ставропольский край;77538.6
2022-02-01;Кемеровская область;72571.4
2022-02-01;Тюменская область;99767.5
2022-02-01;Новосибирская область;122276
2022-02-01;Воронежская область;76500
2022-02-01;Республика Адыгея;105985
2022-02-01;Кабардино-Балкарская Республика;81082.8
2022-02-01;Новгородская область;69644.8
2022-02-01;Орловская область;70260
2022-02-01;Республика Северная Осетия — Алания;52384.8
2022-02-01;Удмуртская Республика;81192.6
2022-02-01;Москва;320528
2022-02-01;Тверская область;92461
2022-02-01;Омская область;88442.7
2022-02-01;Брянская область;65000
2022-02-01;Республика Карелия;95251.3
2022-02-01;Астраханская область;68872.6
2022-02-01;Тульская область;87967.4
2022-02-01;Вологодская область;69757
2022-02-01;Ярославская область;73747.4
2022-02-01;Иркутская область;100913
2022-02-01;Свердловская область;104743
2022-02-01;Челябинская область;62794.7
2022-02-01;Ханты-Мансийский автономный округ — Югра;114486
2022-02-01;Санкт-Петербург;243312
2022-02-01;Амурская область;124284
2022-02-01;Саратовская область;69500
2022-02-01;Республика Татарстан;116722
2022-02-01;Республика Марий Эл;46751.2
2022-02-01;Республика Коми;85231.3
2022-02-01;Архангельская область;110128
2022-02-01;Смоленская область;53134.1
2022-02-01;Курская область;88982.1
2022-02-01;Липецкая область;85068.2
2022-02-01;Нижегородская область;116231
2022-02-01;Пермский край;101000
2022-02-01;Чувашская Республика;79291.7
2022-02-01;Московская область;169400
2022-02-01;Хабаровский край;107802
2022-02-01;Оренбургская область;66175.9
2022-02-01;Пензенская область;70888.9
2022-02-01;Ульяновская область;74167
2022-02-01;Россия;116365
2022-02-01;Республика Мордовия;61918.6
2022-02-01;Калининградская область;142249
2022-02-01;Калужская область;94712.5
2022-02-01;Волгоградская область;71980
2022-01-01;Россия;115383
2022-01-01;Пензенская область;66900.1
2022-01-01;Республика Карелия;100021
2022-01-01;Кемеровская область;69590.9
2022-01-01;Брянская область;85312.5
2022-01-01;Приморский край;144184
2022-01-01;Республика Адыгея;110570
2022-01-01;Самарская область;60347.4
2022-01-01;Ставропольский край;66415.3
2022-01-01;Курганская область;51193.2
2022-01-01;Тамбовская область;76108.1
2022-01-01;Сахалинская область;173125
2022-01-01;Тверская область;89565.7
2022-01-01;Красноярский край;92316.5
2022-01-01;Республика Северная Осетия — Алания;54102.6
2022-01-01;Москва;312394
2021-12-01;Ставропольский край;65423.6
2021-12-01;Сахалинская область;160000
2021-12-01;Москва;298079
2021-12-01;Астраханская область;99583.2
2021-12-01;Нижегородская область;116719
2021-12-01;Брянская область;83485.3
2021-12-01;Тамбовская область;48157.1
2021-12-01;Тверская область;86165.8
2021-12-01;Республика Карелия;98155.3
2021-12-01;Тюменская область;98434.6
2021-12-01;Приморский край;164875
2021-12-01;Пензенская область;64272.7
2021-12-01;Тульская область;84493.3
2021-12-01;Новгородская область;66581.3
2021-12-01;Оренбургская область;55978.6
2021-12-01;Ярославская область;76406
2021-12-01;Волгоградская область;72243.1
2021-12-01;Республика Мордовия;57881
2021-12-01;Ростовская область;77000
2021-12-01;Республика Северная Осетия — Алания;58750
2021-12-01;Хабаровский край;125103
2021-12-01;Россия;111020
2021-12-01;Иркутская область;92275.9
2021-12-01;Ленинградская область;125240
2021-12-01;Ульяновская область;68654
2021-12-01;Рязанская область;76549.8
2021-12-01;Псковская область;59899.5
2021-12-01;Калужская область;87340.1
2021-12-01;Воронежская область;77700
2021-12-01;Московская область;159939
2021-12-01;Липецкая область;76106.3
2021-12-01;Свердловская область;106365
2021-12-01;Томская область;81135.3
2021-12-01;Челябинская область;61873.6
2021-12-01;Вологодская область;79520.7
2021-12-01;Кемеровская область;72369.6
2021-12-01;Забайкальский край;94728
2021-12-01;Чувашская Республика;80000
2021-12-01;Владимирская область;63373.8
2021-12-01;Ханты-Мансийский автономный округ — Югра;94760.2
2021-12-01;Белгородская область;75338.5
2021-12-01;Санкт-Петербург;223456
2021-12-01;Республика Саха (Якутия);105000
2021-12-01;Республика Адыгея;87000
2021-12-01;Красноярский край;86400
2021-12-01;Республика Татарстан;82819.4
2021-12-01;Ивановская область;58333.3
2021-12-01;Саратовская область;53838.1
2021-12-01;Пермский край;92588.2
2021-12-01;Амурская область;120000
2021-12-01;Республика Алтай;70136.6
2021-12-01;Курганская область;67000
2021-12-01;Калининградская область;104756
2021-11-01;Республика Саха (Якутия);119423
2021-11-01;Пермский край;86975.9
2021-11-01;Волгоградская область;65416.9
2021-11-01;Орловская область;64885.4
2021-11-01;Омская область;77227.4
2021-11-01;Тюменская область;94350
2021-11-01;Кировская область;66383.2
2021-11-01;Республика Дагестан;62000
2021-11-01;Республика Татарстан;90581.7
2021-11-01;Калужская область;93500
2021-11-01;Республика Мордовия;50997
2021-11-01;Республика Коми;79786.5
2021-11-01;Республика Адыгея;80000
2021-11-01;Иркутская область;94916.7
2021-11-01;Красноярский край;85083.3
2021-11-01;Ивановская область;64023.2
2021-11-01;Липецкая область;73185.7
2021-11-01;Удмуртская Республика;73000
2021-11-01;Рязанская область;70000
2021-11-01;Курганская область;53550.3
2021-11-01;Владимирская область;63500
2021-11-01;Алтайский край;72000
2021-11-01;Псковская область;58711.6
2021-11-01;Новосибирская область;105558
2021-11-01;Россия;107036
2021-11-01;Курская область;76226.7
2021-11-01;Астраханская область;85000
2021-11-01;Московская область;152468
2021-11-01;Саратовская область;59837.6
2021-11-01;Республика Бурятия;67000
2021-11-01;Свердловская область;104473
2021-11-01;Воронежская область;65882.6
2021-11-01;Хабаровский край;121694
2021-11-01;Ульяновская область;61535
2021-11-01;Челябинская область;64469.2
2021-11-01;Республика Марий Эл;45923.2
2021-11-01;Забайкальский край;78487.5
2021-11-01;Смоленская область;44907.1
2021-11-01;Кемеровская область;71343.8
2021-11-01;Санкт-Петербург;215380
2021-11-01;Калининградская область;99166.7
2021-11-01;Чувашская Республика;79437.5
2021-11-01;Сахалинская область;164388
2021-11-01;Ханты-Мансийский автономный округ — Югра;93266.2
2021-11-01;Ярославская область;70217.2
2021-11-01;Ставропольский край;58543.4
2021-11-01;Брянская область;68457.8
2021-11-01;Архангельская область;100719
2021-11-01;Москва;310300
2021-11-01;Краснодарский край;134367
2021-11-01;Тамбовская область;59753.3
2021-11-01;Тверская область;79600
2021-11-01;Белгородская область;75606.1
2021-11-01;Республика Карелия;71864
2021-11-01;Самарская область;65829.9
2021-11-01;Вологодская область;69534
2021-11-01;Приморский край;149588
2021-11-01;Нижегородская область;100274
2021-11-01;Томская область;81047.4
2021-11-01;Пензенская область;64801.5
2021-11-01;Республика Северная Осетия — Алания;62169.4
2021-11-01;Республика Башкортостан;103454
2021-11-01;Ростовская область;86700
2021-11-01;Новгородская область;65115.1
2021-11-01;Оренбургская область;56490.3
2021-11-01;Республика Хакасия;67796.1
2021-11-01;Ленинградская область;124159
2021-11-01;Тульская область;82186.5
2021-11-01;Костромская область;73399.1
2021-10-01;Ленинградская область;136445
2021-10-01;Россия;107527
2021-10-01;Пермский край;92328.5
2021-10-01;Курганская область;49133.3
2021-10-01;Тульская область;85320.1
2021-10-01;Ульяновская область;67156.1
2021-10-01;Вологодская область;72422.3
2021-10-01;Челябинская область;59141
2021-10-01;Тюменская область;97852.9
2021-10-01;Владимирская область;59831.6
2021-10-01;Новосибирская область;101961
2021-10-01;Забайкальский край;92653
2021-10-01;Волгоградская область;68039.4
2021-10-01;Амурская область;110000
2021-10-01;Липецкая область;76261
2021-10-01;Белгородская область;87751.2
2021-10-01;Алтайский край;73206.7
2021-10-01;Калужская область;87325
2021-10-01;Республика Калмыкия;47818.2
2022-11-01;Республика Хакасия;83168.2
2022-11-01;Кемеровская область;93920
2022-11-01;Астраханская область;108783
2022-11-01;Республика Бурятия;77237.5
2022-11-01;Самарская область;94475.9
2022-11-01;Белгородская область;103492
2022-11-01;Московская область;181801
2022-11-01;Краснодарский край;133293
2022-11-01;Республика Северная Осетия — Алания;70052.9
2022-11-01;Сахалинская область;158209
2022-11-01;Удмуртская Республика;88528.3
2022-11-01;Чувашская Республика;91000
2022-11-01;Пензенская область;83684.1
2022-11-01;Орловская область;74927.8
2022-11-01;Костромская область;83582.7
2022-11-01;Тверская область;82540.6
2022-11-01;Брянская область;87453.7
2022-11-01;Ленинградская область;141390
2022-11-01;Омская область;100811
2022-11-01;Хабаровский край;131144
2022-11-01;Новосибирская область;125261
2022-11-01;Воронежская область;96061.8
2022-11-01;Ярославская область;88065.7
2022-11-01;Ставропольский край;93097.3
2022-11-01;Республика Саха (Якутия);140801
2022-11-01;Новгородская область;88261.7
2022-11-01;Ямало-Ненецкий автономный округ;150440
2022-11-01;Пермский край;118741
2022-11-01;Санкт-Петербург;236471
2022-11-01;Амурская область;136028
2022-11-01;Архангельская область;115758
2022-11-01;Липецкая область;90900
2022-11-01;Вологодская область;80935.3
2022-11-01;Москва;309269
2022-11-01;Республика Татарстан;141939
2022-11-01;Республика Тыва;113909
2022-11-01;Тюменская область;114208
2022-11-01;Ивановская область;84000
2022-11-01;Оренбургская область;68653.8
2022-11-01;Курганская область;69483.3
2022-11-01;Алтайский край;95150.5
2022-11-01;Красноярский край;120000
2022-11-01;Республика Карелия;109529
2022-11-01;Рязанская область;89564.1
2022-11-01;Ульяновская область;85000
2022-11-01;Тульская область;90926.1
2022-11-01;Смоленская область;59349.1
2022-11-01;Челябинская область;93154.9
2022-11-01;Владимирская область;85309.9
2022-11-01;Забайкальский край;148596
2022-11-01;Свердловская область;114111
2022-10-01;Орловская область;77803.8
2022-10-01;Забайкальский край;153611
2022-10-01;Свердловская область;113858
2022-10-01;Иркутская область;129821
2022-10-01;Тверская область;92442.5
2022-10-01;Ростовская область;98421.9
2022-10-01;Республика Адыгея;103055
2022-10-01;Псковская область;66345.5
2022-10-01;Чувашская Республика;89994
2022-10-01;Костромская область;83619
2022-10-01;Ханты-Мансийский автономный округ — Югра;116773
2022-10-01;Архангельская область;114237
2022-10-01;Россия;124759
2022-05-01;Ивановская область;70612.2
2022-05-01;Архангельская область;112928
2022-05-01;Санкт-Петербург;230000
2022-05-01;Республика Калмыкия;62000
2022-05-01;Тверская область;95477.5
2022-05-01;Удмуртская Республика;85428.6
2022-05-01;Кемеровская область;92083.6
2022-05-01;Приморский край;147281
2022-05-01;Республика Саха (Якутия);127019
2022-05-01;Оренбургская область;61263.2
2022-04-01;Сахалинская область;160000
2022-04-01;Ставропольский край;80000
2022-04-01;Республика Башкортостан;132191
2022-04-01;Новосибирская область;118570
2022-04-01;Костромская область;92000
2022-04-01;Самарская область;100562
2021-10-01;Республика Хакасия;80666.7
2021-10-01;Республика Татарстан;112441
2021-10-01;Краснодарский край;134855
2021-10-01;Орловская область;66300
2021-10-01;Кировская область;70625
2021-10-01;Санкт-Петербург;220119
2021-10-01;Республика Карелия;104900
2021-10-01;Новгородская область;64409.3
2021-10-01;Ивановская область;67388.9
2021-10-01;Республика Северная Осетия — Алания;45000
2021-10-01;Хабаровский край;122011
2021-10-01;Иркутская область;100817
2021-10-01;Самарская область;69829.5
2021-10-01;Чувашская Республика;66505.6
2021-10-01;Томская область;71128.1
2021-10-01;Республика Мордовия;57600
2021-10-01;Республика Коми;93151
2021-10-01;Республика Адыгея;88356.4
2021-10-01;Архангельская область;109447
2021-10-01;Удмуртская Республика;78128.2
2021-10-01;Сахалинская область;161082
2021-10-01;Ханты-Мансийский автономный округ — Югра;115540
2021-10-01;Красноярский край;85797.6
2021-10-01;Ростовская область;88978.7
2021-10-01;Тамбовская область;57580
2021-10-01;Республика Марий Эл;50147.9
2021-10-01;Республика Башкортостан;100768
2021-10-01;Ярославская область;74913.1
2021-10-01;Москва;302953
2021-10-01;Калининградская область;95334.4
2021-10-01;Приморский край;132762
2021-10-01;Курская область;73894.2
2021-10-01;Брянская область;60416.9
2021-10-01;Астраханская область;87500
2021-10-01;Московская область;155419
2021-10-01;Пензенская область;64225.9
2021-10-01;Нижегородская область;115718
2021-10-01;Саратовская область;46825.2
2021-10-01;Оренбургская область;50660.5
2021-10-01;Свердловская область;100375
2021-10-01;Рязанская область;76697.4
2021-10-01;Ставропольский край;68000
2021-10-01;Тверская область;81972.2
2021-10-01;Воронежская область;72976.9
2021-10-01;Кемеровская область;62204.1
2021-10-01;Смоленская область;51000
2021-10-01;Костромская область;68730.2
2021-09-01;Алтайский край;62938.2
2021-09-01;Новгородская область;59195.3
2021-09-01;Ярославская область;82344.1
2021-09-01;Воронежская область;75688.8
2021-09-01;Республика Адыгея;90160.2
2021-09-01;Кировская область;69250
2021-09-01;Республика Бурятия;65227.3
2021-09-01;Ивановская область;59297.1
2021-09-01;Нижегородская область;97723.8
2021-09-01;Республика Карелия;73467.1
2021-09-01;Республика Хакасия;43000
2021-09-01;Москва;313950
2021-09-01;Брянская область;64326.4
2021-09-01;Тверская область;74254.7
2021-09-01;Приморский край;134782
2021-09-01;Орловская область;66615.9
2021-09-01;Ленинградская область;134076
2021-09-01;Тульская область;73595.7
2021-09-01;Омская область;69017.5
2021-09-01;Волгоградская область;69649.3
2021-09-01;Иркутская область;86579.7
2021-09-01;Удмуртская Республика;78221.9
2021-09-01;Псковская область;59116.9
2021-09-01;Костромская область;70690.8
2021-09-01;Свердловская область;100920
2021-09-01;Белгородская область;81777.8
2021-09-01;Рязанская область;76137.4
2021-09-01;Челябинская область;64053.9
2021-09-01;Курская область;76156.7
2021-09-01;Ямало-Ненецкий автономный округ;147770
2021-09-01;Новосибирская область;107590
2021-09-01;Хабаровский край;100087
2021-09-01;Забайкальский край;77751.8
2021-09-01;Липецкая область;67325
2021-09-01;Пермский край;84595.2
2021-09-01;Чувашская Республика;69750
2021-09-01;Ульяновская область;67747.1
2021-09-01;Московская область;154224
2021-09-01;Оренбургская область;50324
2021-09-01;Ростовская область;89255.1
2021-09-01;Калужская область;85481.8
2021-09-01;Пензенская область;64520.8
2021-09-01;Тамбовская область;52355.1
2021-09-01;Ставропольский край;60658.2
2021-09-01;Сахалинская область;168939
2021-09-01;Республика Саха (Якутия);113305
2021-09-01;Республика Башкортостан;102287
2021-09-01;Самарская область;63756.5
2021-09-01;Кемеровская область;62500
2021-09-01;Томская область;126755
2021-09-01;Владимирская область;65000
2021-08-01;Амурская область;115000
2021-08-01;Ивановская область;49000
2021-08-01;Хабаровский край;101889
2021-08-01;Красноярский край;98496.5
2021-08-01;Забайкальский край;87698
2021-08-01;Томская область;119091
2021-08-01;Республика Адыгея;100536
2021-08-01;Саратовская область;48363.1
2021-08-01;Тюменская область;91684.4
2021-08-01;Калининградская область;90000
2021-08-01;Пермский край;81979
2021-08-01;Чувашская Республика;77000
2021-08-01;Республика Бурятия;70022.7
2021-08-01;Ханты-Мансийский автономный округ — Югра;104229
2021-08-01;Санкт-Петербург;201371
2021-08-01;Челябинская область;62084.5
2021-08-01;Ульяновская область;55694.5
2021-08-01;Кировская область;64555.6
2021-08-01;Республика Северная Осетия — Алания;43987.9
2021-08-01;Свердловская область;99206.4
2021-08-01;Московская область;150761
2021-08-01;Кемеровская область;65451.9
2021-08-01;Белгородская область;69736
2021-08-01;Костромская область;80000
2021-08-01;Псковская область;55419.6
2021-08-01;Удмуртская Республика;78157.9
2021-08-01;Иркутская область;106810
2021-08-01;Волгоградская область;63852.2
2021-08-01;Омская область;71343.6
2021-08-01;Тульская область;77422.5
2021-08-01;Липецкая область;66006.4
2021-08-01;Ленинградская область;139533
2021-08-01;Оренбургская область;47846.1
2021-08-01;Владимирская область;63706.9
2021-08-01;Орловская область;62848
2021-08-01;Приморский край;116696
2021-08-01;Республика Мордовия;58144.9
2021-08-01;Воронежская область;80309
2021-08-01;Пензенская область;65160.9
2021-08-01;Тамбовская область;52860.1
2021-08-01;Тверская область;71622.1
2021-08-01;Новгородская область;64582.3
2021-08-01;Калужская область;72886.7
2021-08-01;Ставропольский край;58180
2021-08-01;Брянская область;60724.5
2021-08-01;Ростовская область;83161.2
